Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
73288095-ec78-3638-a5c5-321ec96d554e,335fe080-43f9-3219-84bd-031c4fcfe9d5,Claud279 Hilll811,M,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,2,0
a4927e90-6e63-36db-9fae-b7870ee4adc7,7b7ce654-a413-37d1-9d34-97240c0ac580,Landon622 Kihn564,M,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,44,0
7b6eafc3-f060-3b2c-bf9f-8b0473bd631d,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Dee580 Trantow673,F,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,1,0
b0c0d200-3a3b-336e-965b-539a988efc74,95b01a7c-e16a-37d4-b354-c404baa00203,Saturnina961 Gibson10,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,22,0
ff7719e3-ab2b-3e08-af33-689c2795156d,929528f5-8239-36c7-aacb-39424ede9cc5,Enola75 Schinner682,F,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,126,0
a60fe02f-6ab7-35c3-8d6f-2492b48c7f68,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Frederick289 Bins636,M,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,129,0
ed81c042-9e24-37e7-af73-81c015c3ab44,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,2467,0
86dab576-f238-3dba-9679-61b404ef375d,880c8804-deb0-35b0-9132-06950118b8b3,Sherron201 Flatley871,F,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,46,0
3b63d7d3-793e-327f-8c76-5100167cb9ac,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Columbus656 Koch169,M,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,30,0
f6f9b044-9c87-3739-947e-65ddbe6fd48a,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,10,0
f45b6b2d-c468-35b9-99d9-3e2698152020,2399f9b0-28d7-3355-ae52-474326a3b021,Viki353 Boehm581,F,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,34,0
f08b8695-270b-39cd-9a43-68e0a979bbd3,fc22de59-ee81-3c32-98c4-911b8d416110,Teodoro374 Mosciski958,M,GENERAL PRACTICE,27 GEORGE ST,ATTLEBORO,MA,027033105,41.9404181,-71.27282167023935,2,0
683e27f5-c938-3673-94b4-5b9ab85c6e5a,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Dan465 Swift555,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,433,0
d21ccdb8-0e1e-3413-a81e-0f89606a9080,e982819a-87b3-3124-a0f2-85f8afcc7731,Alfred550 Goldner995,M,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,32,0
dc84faa9-4c4b-3aff-9b5a-6f7e8121bce1,c60fc3df-9dbd-3f31-a456-41c84490266f,Booker670 Johnson679,M,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,16,0
d096a888-fe94-3af2-8924-9a3ca782a9a0,46daa26f-fda5-38a9-9c45-fda430d28fa6,Trenton748 Bernier607,M,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,018325721,42.7736752,-71.08561759491305,5,0
083cdd00-6ba6-383f-901c-544353a26acc,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Lovie151 Schoen8,F,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,56,0
dd909b19-6a59-341a-b161-42c76cf15afe,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Merrilee429 Daugherty69,F,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,1978,0
5ad026b5-416c-3d1b-bdf3-c37a96efbfd6,4f59f709-8b84-3d27-a04b-c6b7b5544413,Natividad796 Davis923,F,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,362,0
b7f3c094-a11d-3992-a796-b11cff78e2d1,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Alton320 Dibbert990,M,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,598,0
f01b209c-1378-3285-90d5-e240ab8ce122,36d328a2-68bb-3967-a9bf-00897a7c945f,Jettie913 Rodriguez71,F,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,29,0
a3a82b6a-7ddb-3311-804b-6903d7d660ef,5225cc87-6a30-303c-a882-5f001cee7f0e,Ila598 Boyer713,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,111,0
68cc954a-2923-346e-9e92-16ec64149da7,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Frankie174 Skiles927,M,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,11,0
aadee2d8-53fe-334e-8a2b-a7689c839293,c25911bc-3240-358a-86ce-5f45bb8f0c53,Verdell500 Hammes673,F,GENERAL PRACTICE,325 WOOD RD,WELLESLEY HILLS,MA,024812188,42.3130588,-71.2738201,39,0
48b921cb-9664-3fbd-accf-33752e25464b,a9f0c80c-2cc2-31ea-9ead-d13d373a6fe4,Mohamed943 Hartmann983,M,GENERAL PRACTICE,140 PRESCOTT ST,NORTH ANDOVER,MA,018451826,42.7052468,-71.11780689673651,1,0
04299ce5-6fc6-319d-b55b-4d251227d360,f4e522df-a006-344d-9574-15bc985f5bb4,Sydney660 Klein929,M,GENERAL PRACTICE,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,61,0
126f47d8-c883-3fac-96bb-889d373ab081,552ede7f-2ba4-39ef-9217-29d27b89b8a7,Shameka870 Reichert620,F,GENERAL PRACTICE,87 SHATTUCK STREET,HAVERHILL,MA,018302319,42.796917699999995,-71.05216081525802,8,0
6603c986-62f5-3594-a8c2-b562a5602734,a079d416-e8fe-3286-8ef3-6d289d7b5ad9,Nan75 Collins926,F,GENERAL PRACTICE,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,335,0
8901bedf-3da6-35c0-bfa2-23643b8b6f87,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,512,0
34eb90cb-18d3-34c0-82c8-05f90d55b64d,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Owen89 Boehm581,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,150,0
4ef4e7ef-d6f2-362d-badb-2e6941fff139,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,6,0
7d2b1e72-f7c5-37fa-b66e-9057808e3cb7,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,95,0
6b3930b6-8eec-3f09-b0f3-07de9509c05c,cc400ddc-c38d-3604-8d89-cea21555719f,Irene779 Kirlin939,F,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,259,0
05bd5979-fca4-3abb-9726-44cba1dcaefc,51370692-6296-3150-8672-559fc73f964f,Jeromy156 Okuneva707,M,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,867,0
a0fb1de0-489d-34a7-b468-937c26309180,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Adolfo777 Abernathy524,M,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,109,0
42058b70-479f-3ed5-9b9d-b56b31f92858,cdc87240-38e9-36f8-959b-706642e01e11,Beatriz277 Mendoza384,F,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,435,0
8ba8aea0-a803-33a2-8bc9-9e053c6d8fc8,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,419,0
1ce4ad65-80a3-3eba-b2c2-d8125d25217e,b5b380d2-df21-3389-abf0-08551c7e1f2d,Madeline975 Friesen796,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,1748,0
b1114968-7b3d-38d1-af23-c8d9a67fcdf9,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Kyle55 Collier206,M,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,305,0
692b9a87-0b14-37c6-8224-8bd9eb9d6e04,dd8f40be-2c90-347a-abf6-c07a5ad4148f,Kirstin394 Bashirian201,F,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,024922520,42.2784618,-71.23770041644639,88,0
15bb41d4-00fa-36af-b038-02b07c7c7067,7f2ffa4e-e192-3b51-b5ca-81bbf077f160,Zaida719 Krajcik437,F,GENERAL PRACTICE,601 SHERMAN ST,CANTON,MA,020212025,42.1635341,-71.15024107129324,4,0
503364dc-367c-3cd0-b9d9-57395806bd1a,bdf57207-e0b3-37b4-84a9-a4343a0aebc4,Vicente970 Cruickshank494,M,GENERAL PRACTICE,1359 HANCOCK ST,QUINCY,MA,021694510,42.25027165,-71.00312361577052,10,0
73f1a493-561b-35ad-8734-052f20cc7a3e,06376cbe-4880-384b-b459-7ce3eef36ced,Lynwood354 Ratke343,M,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,395,0
8ffe604f-6e08-3927-974d-7481a6765c38,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,328,0
c1967996-c4ce-380a-ab09-b2a21269ffd6,b6717471-7f78-32c4-b1c5-e3a6310553d7,Tilda804 Roob72,F,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,98,0
01f36b4a-657c-3d91-9d68-2b2691e9cec8,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,3829,0
609f010c-b3e4-3d6e-b14f-ae6376b7216b,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Armand155 Towne435,M,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,78,0
5077f206-a4cc-34ed-b820-5ec890c4502e,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Genevie117 Gibson10,F,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,48,0
43051b87-aaec-3bce-a210-e5930fec41ed,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,483,0
4d355453-7a65-337a-87c3-7b249b0b4dfc,470e2fc6-33df-31c6-a448-ac918dcc19d9,Andreas188 Swaniawski813,M,GENERAL PRACTICE,34 MAIN ST,HAMPDEN,MA,010369642,42.1226047,-72.2062130792683,2,0
f1df498d-9c50-3bbf-8281-7a1b65a9bad2,7b4c5725-41a1-38e2-8d17-180e0c029fef,Marisa391 Larkin917,F,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,023603808,41.96037605,-70.67160846967218,40,0
734c6594-6199-3212-9b80-81567a31f38e,15e26ce3-9006-3ce2-9327-493180a15ec1,Marlin805 Breitenberg711,M,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,148,0
67866eb3-af6c-3e85-9c5f-b894341c6cb6,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,195,0
ed693819-e77a-3979-8906-7eaa99ecfac3,423ee6a6-6928-3a01-a49d-9687361747a4,Lashunda872 Yost751,F,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,1,0
947418b4-5525-339d-af09-8553ed0fb455,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,32,0
72e394d9-84bc-3d0d-878b-2521435a6ca4,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Glennis930 Erdman779,F,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,214,0
e8c9a59e-772c-3852-8c16-267aeddde60b,719db77c-034f-3079-9b12-0d2ec2efeef9,Staci390 Murray856,F,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,021182006,42.3381394,-71.0748562,29,0
ed54c924-5751-39e8-9787-d4b74b77529e,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,146,0
857a6be2-a6a4-3302-9c19-c1cd8371bc1c,83579123-f29c-39b8-9f5f-8f79e91683c7,Hong136 Kassulke119,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,64,0
624d9fad-d6d8-3832-879c-7b14bc9246da,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Carlos172 Wiza601,M,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,17,0
9e8f3e97-c6b6-39b3-aafc-220e2b64b36f,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Ammie189 Kuvalis369,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,10,0
0c222efa-b15a-38e3-a4a5-52a7ef183c6b,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,127,0
3efc6921-2722-3732-9ee5-a515387c0c57,adf66683-c158-3efa-8e6c-7b2a273aa4ba,Brant303 Lebsack687,M,GENERAL PRACTICE,15 MILL ST,MARION,MA,027381546,41.71414569747417,-70.7725958636297,1,0
dc87b677-3131-3125-ad87-f5dfc6e584f4,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,3103,0
ae16abdb-e9cf-33f5-be52-15a112ef7143,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,56,0
5a849fc2-a369-3ee1-84c1-5f6f9bef924d,21989e2e-249c-3b79-acf0-240211e16b4b,Mignon230 Ullrich385,F,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,71,0
beedbfec-a439-3064-acfc-520007af3b1a,a977feef-f585-3fa8-8deb-7e60fc2cab30,Kimbra238 Schulist381,F,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,78,0
9d717973-ea6c-309d-b4a1-6f366890781e,fdcf2b47-b2fb-355c-8581-0f66edadb8a4,Marchelle563 Kling921,F,GENERAL PRACTICE,865 CENTRAL AVE,NEEDHAM,MA,024921316,42.2905133,-71.25420518075296,3,0
66479d67-6ada-3459-b2e3-9877e70c668a,73158a24-c079-3fb1-800a-2d7e26d9c566,Boris111 Wehner319,M,GENERAL PRACTICE,6 ESSEX CENTER DR,PEABODY,MA,019602907,42.539944,-70.950156,52,0
396a0937-25a0-38bf-8726-6bdfabb3375c,22b57e3f-4143-33e6-abb9-e6ff074f1c46,Jeraldine574 Hintz995,F,GENERAL PRACTICE,750 WOBURN STREET,WILMINGTON,MA,018873480,42.5346051,-71.14953004087923,3,0
b658611d-7766-30db-ab81-b5541eab83ff,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,146,0
840104db-fadc-36bf-8a7e-efa489a1d898,940d491c-ad61-3bd3-9054-d6d884280934,Morton637 Huels583,M,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,1,0
0cab7c26-2060-3cb3-a286-5b6c2111ac1f,7e4a295e-51a9-3064-8f00-b10e1eec7f38,Parker433 Keebler762,M,GENERAL PRACTICE,162 CHANDLER ST,WORCESTER,MA,016092924,42.26037525,-71.81434480717176,40,0
8da85864-dedd-3b79-a282-610ad15a80b1,68503514-203a-3202-ac09-ea411c96caec,Teodoro374 Kovacek682,M,GENERAL PRACTICE,309 TEATICKET HWY,TEATICKET,MA,025365625,41.568302200000005,-70.59404025373951,48,0
8787d7eb-a81c-3d65-98b5-f04efcde3d8d,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Larraine124 Torphy630,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,020902914,42.2139873,-71.2244987,65,0
8e3baa19-b09d-325c-a0b1-cf80096a4694,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,305,0
904b2412-a96e-3d5e-86af-ee2c04dc513c,05cc5056-7af4-3afb-9a5a-d7a1c23a2509,Francis500 Lehner980,M,GENERAL PRACTICE,2069 ROOSEVELT AVENUE,WEST SPRINGFIELD,MA,010892595,42.105237,-72.6213712,24,0
bd877dd0-fb95-34aa-bc9e-81004d036378,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Jimmie93 Mayert710,M,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,157,0
addd5de4-a452-31ff-bebc-c7016ea0b1ea,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Astrid395 Huels583,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,6,0
0f1dede6-842b-354c-bdbb-2f6fbc012356,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Arden380 Bergstrom287,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,1808,0
d24bf427-7201-3f5b-b582-d5beee0ab387,f2a6c4f7-f5b2-361a-95c4-3d635b352a46,Dusty207 Lynch190,F,GENERAL PRACTICE,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,170,0
94f99d1f-6071-3ecc-a164-116e202c337a,b0762027-dc86-335b-8310-f4f031c1caca,Buena501 Swift555,F,GENERAL PRACTICE,765 WEST CENTER STREET,WEST BRIDGEWATER,MA,023791517,42.01302315,-71.05345585281756,3,0
bc36f6f2-787d-36bb-b02b-3219d8ba5c5d,eaaf102d-0188-3a69-a751-030645e2a7b0,Cathey606 Kiehn525,F,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,19,0
fba45a08-9837-3ccf-ab56-4d2b30335a83,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Ollie731 Dooley940,M,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,998,0
d2e0f693-2f2e-3f38-91da-25091a0db3a6,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Lyndon118 Trantow673,M,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,143,0
53b352ab-9940-3940-bcac-3ecdc04daca5,ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,Edwina60 Gerhold939,F,GENERAL PRACTICE,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,2,0
f5b1a6f9-3187-3d55-9831-78e5b3660018,a525d084-5a8f-3859-a048-2130a4092ec8,Linette249 Runte676,F,GENERAL PRACTICE,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,82,0
7b9f42f7-9482-3247-b7d2-8ead140160af,accb8cdd-6560-3fef-b0a6-f12c3295026a,Gerardo48 Bergstrom287,M,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,98,0
336421e3-a0c1-3311-a954-14acb54aa2aa,792f1ce2-3420-3f91-bd8c-ce680ef4c5d2,Ervin886 Leannon79,M,GENERAL PRACTICE,309 DRIFTWAY,SCITUATE,MA,020661905,42.1766448,-70.74318482072749,3,0
4ea7699a-6663-35d0-a6eb-64327d684d59,6618f4ef-656a-347f-b61e-ed4d6c21763a,Reagan466 Greenholt190,F,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,018451620,42.70554405,-71.12856345,21,0
e1bd7985-fcb0-3d1b-bf6b-ab1b790c9b0c,83445caa-116b-3a1e-a75e-8104d321c4c3,Cythia210 Crona259,F,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,137,0
6b29d89d-e555-3386-b6c5-5a7cdc3d53c4,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Pearline482 Pagac496,F,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,6,0
4ee0c2a1-5b08-356d-ac98-0c735db35070,a2df2aea-9c53-31f4-baea-02ea5ea1e553,Leon728 Lehner980,M,GENERAL PRACTICE,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,16,0
8b0af003-e56b-331d-89f9-22e414a5e56d,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Evangeline16 Howe413,F,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,247,0
5c1a25bf-60ae-35e2-bbe4-e8517f4d710e,b52544d0-e4d4-37b4-a0cc-cd31ce2ad580,Armando772 Cortés936,M,GENERAL PRACTICE,575 OSGOOD ST,NORTH ANDOVER,MA,018451975,42.700032750000005,-71.10447421114826,5,0
9ab70f16-23c1-3f75-9a71-2806c6f85419,d0e8679a-02c2-31bb-9d6f-4073835a6b1e,Tran115 Flatley871,F,GENERAL PRACTICE,259 NORWOOD ST,SHARON,MA,020671099,42.142070399999994,-71.19701120843712,1,0
a106e81b-8e90-39bd-bdc9-ce169918e038,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,165,0
bf69d903-0585-30b0-9129-55de9626dff5,c5d5a544-0277-342f-8422-d30848a82438,Adela471 King743,F,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,42,0
a064d457-4670-346d-a21f-a02e1acd743e,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Kyle55 Halvorson124,M,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,01830,42.76512700000001,-71.04617174286321,105,0
7ca173b7-65ef-3b61-a782-4edcc529aa4e,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll471 Eichmann909,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,2076,0
5850db5e-274e-3538-87ea-20a4fdae5d98,1214a335-7c67-3a89-8066-6398b0f92717,Angel97 Corkery305,M,GENERAL PRACTICE,1190 VFW PKWY,WEST ROXBURY,MA,021324208,42.28120455,-71.1703629049206,1,0
179a12ef-17e5-3380-b630-b7266f636b54,07ae483b-b351-3add-8b05-afba832b88ea,Lanette41 Murray856,F,GENERAL PRACTICE,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,23,0
d0d102e5-a642-364c-b57b-41e176c6d6fd,ec509895-6196-36d1-b91e-272bed7e6196,Norbert530 Veum823,M,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,021342406,42.3521617,-71.1375176,82,0
76dc032e-4fcc-3b9e-992f-31ba58f54314,4f27686f-c8aa-3dd8-b272-f98bb903b3d7,Damien170 Walker122,M,GENERAL PRACTICE,1044 PARK ST,STOUGHTON,MA,020723762,42.10978265,-71.07043286195213,2,0
76650ef6-4689-341d-b3aa-e1bbfecb29bf,aebbaa5c-2d54-3002-8042-83f6513ccbd2,Solomon675 Buckridge80,M,GENERAL PRACTICE,14 TOWNSIDE LN,WALPOLE,MA,020813541,42.1528227,-71.24396289112357,66,0
4903d58a-b285-3a05-b372-33e1ea32f267,1bed5229-19d7-3168-94a2-f1f2abb00270,Nilsa143 Moore224,F,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,294,0
7df4066c-7e4c-3586-9800-b0ba2a830eac,41e2a44c-477c-3511-96f9-12c476aa3b6a,Latoyia537 Lindgren255,F,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,2732,0
17c9005c-5cd5-3283-88c4-52008d634ccb,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah719 White193,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,189,0
2d3f1676-ef36-38d3-bc41-7f047b373092,08a245b0-5f91-323e-a467-5df39c62fb75,Ray930 Lueilwitz711,M,GENERAL PRACTICE,39 QUEEN ST,WORCESTER,MA,016102433,42.2576289,-71.81397814307789,1,0
58357ac3-4adc-3e3f-80de-c443f4154cb8,6df069d9-5273-32df-bee8-b6a5a20c2ece,Dee580 Fahey393,M,GENERAL PRACTICE,474 West Main Street,Hyannis,MA,02601,41.650307,-70.313515,118,0
30224e02-a1f0-3f14-a166-301ca831cf91,9d41e4fc-9507-3ddb-82ad-966046fca031,Cleo27 Lehner980,M,GENERAL PRACTICE,104 RANDOLPH ROAD,WORCESTER,MA,016062465,42.29955605000001,-71.79838133819244,13,0
