Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
f1557d2c-b980-b7ec-78b3-2c2480af4799,1966-01-09,,999-20-6316,S99962325,X35697978X,Mr.,Valentine262,Danilo179,Hauck852,,,S,white,nonhispanic,M,Lunenburg  Massachusetts  US,677 Kuvalis Trafficway,Southborough,Massachusetts,Worcester County,,00000,42.25440784310683,-71.50684088895706,75686.25,82450.79,182248
54003578-5ece-23de-90da-69019812eb98,2006-07-27,,999-74-6368,S99954638,,Mr.,Arnulfo253,,Gleichner915,,,,white,nonhispanic,M,Brookline  Massachusetts  US,166 Konopelski Club,Boston,Massachusetts,Suffolk County,25025,02134,42.24184312776809,-71.13090397429242,43953.08,71701.92,121999
878b0c64-7493-3194-de49-68244390f66c,1987-10-08,,999-45-3854,S99919284,X50951140X,Mr.,Shirley182,Anton902,Beier427,,,S,black,nonhispanic,M,Cambridge  Massachusetts  US,566 Bashirian Arcade Suite 35,Lowell,Massachusetts,Middlesex County,25017,01851,42.64117469876114,-71.34231193511911,7356.54,137994.72,11074
2d50d7f8-070e-b0e1-b477-5edcafc105c7,2012-11-28,,999-22-7359,,,,Bart73,Isaac321,Terry864,,,,white,nonhispanic,M,Westborough  Massachusetts  US,511 Cormier Fork,Foxborough,Massachusetts,Norfolk County,25021,02035,42.0489724450598,-71.28459940934513,18031.84,13199.98,96248
c7278835-3220-ddb6-a043-795e6ee4617f,1985-06-28,,999-91-2680,S99940819,X83875424X,Mrs.,Dominica520,Tori754,Breitenberg711,,Kutch271,M,white,nonhispanic,F,Lynn  Massachusetts  US,835 Bauch Plaza,Littleton,Massachusetts,Middlesex County,,00000,42.53147046372462,-71.46238244370144,241903.57,466371.17,113763
70b5528d-fb1c-7815-fe46-f67fd3cf3f00,2002-07-12,,999-75-6364,S99926702,X45765639X,Mr.,Allan198,Warner493,Jones311,,,,black,nonhispanic,M,Lowell  Massachusetts  US,844 Williamson Gate Suite 17,Stoughton,Massachusetts,Norfolk County,,00000,42.151176589013524,-71.08466289284536,59223.31,663.12,134259
0c02fc22-36ec-02c1-73e9-4c8211953eb9,2000-02-03,,999-69-3811,S99927321,X31133845X,Ms.,Harriett813,Rivka589,Hudson301,,,,white,nonhispanic,F,Boston  Massachusetts  US,414 Spencer Way Suite 30,Arlington,Massachusetts,Middlesex County,25017,02474,42.45044481106569,-71.19748272895498,50535.75,436436.75,27751
a1990db4-ce7c-0ada-1523-39cd4e78aeb4,1941-06-28,,999-13-6978,S99912330,X40702553X,Mr.,Kenton313,Troy560,McCullough561,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,951 Kohler Camp,Westfield,Massachusetts,Hampden County,25013,01085,42.165629838373654,-72.78188049317158,97838.43,346923.11,185308
0d6eca31-b6cc-91c2-bf1b-4c9ddb313f70,1956-09-08,,999-88-6422,S99947064,X50334771X,Mr.,Roberto515,José Luis472,Collazo246,,,D,white,hispanic,M,Caguas  Puerto Rico  PR,585 Klein Stravenue,Shrewsbury,Massachusetts,Worcester County,,00000,42.25766868865117,-71.67705977887609,140265.49,639038.72,679063
140a95ba-c13d-21c4-dee3-4849ae89f34e,1990-06-27,,999-26-7327,S99910218,X46630000X,Mr.,Sterling124,Michael441,Langosh790,,,S,white,nonhispanic,M,Marshfield  Massachusetts  US,747 Denesik Bridge,Braintree,Massachusetts,Norfolk County,25021,02184,42.24603108618461,-70.98708389583325,136592.16,8390.74,68148
d9145631-88bf-98b9-9c83-18d61876032d,1960-10-02,1977-09-26,999-18-7752,S99966072,,,Harlan808,Jess275,Jacobson885,,,,asian,hispanic,M,Worcester  Massachusetts  US,658 Blick Wall,Ayer,Massachusetts,Middlesex County,25027,01434,42.56741561579969,-71.57969409318046,46323.50,3079.16,145360
99da6fad-b8db-4eaf-cb97-aeb8c6b528cd,1964-02-19,,999-31-8025,S99954343,X9945526X,Mr.,Wilber603,Arlen68,MacGyver246,,,S,white,nonhispanic,M,Boston  Massachusetts  US,752 Schumm Dale,Woburn,Massachusetts,Middlesex County,25017,01801,42.45975345694293,-71.13772378447382,28847.32,778313.00,113344
059e43f1-58d2-4d6f-90b8-23f7791ceffe,1975-07-09,2021-12-18,999-50-5360,S99939139,X16985181X,Mr.,Milan77,Dion244,Smith67,,,D,white,nonhispanic,M,Boston  Massachusetts  US,504 Altenwerth Parade,Fitchburg,Massachusetts,Worcester County,25027,01420,42.53703440822285,-71.80659417268862,17183.24,889101.37,23159
001158a2-112f-55d8-7a0c-1fa2222a648a,1983-04-23,,999-87-2479,S99959333,X1849514X,Mr.,Demetrius568,Calvin845,Brakus656,,,S,white,nonhispanic,M,Weston  Massachusetts  US,369 Kihn Flat,Ayer,Massachusetts,Middlesex County,25027,01434,42.55476259431598,-71.59649729099134,132167.85,737518.48,94154
466f107d-f633-fec5-45cc-289921439a07,1967-09-03,,999-28-6032,S99985013,X24292724X,Mrs.,Carylon722,,Anderson154,,Hammes673,W,white,nonhispanic,F,Boston  Massachusetts  US,778 Botsford Loaf Suite 87,Quincy,Massachusetts,Norfolk County,25021,02169,42.22325234699338,-70.96704411650485,692966.32,148806.06,95114
291e973d-809c-ac16-b13e-8eac5122a4b8,1963-06-30,,999-75-8414,S99994640,X40357309X,Mrs.,Mariann762,Earnestine14,Schuster709,,Ward668,D,white,nonhispanic,F,Boston  Massachusetts  US,899 Tillman Plaza Unit 27,Quincy,Massachusetts,Norfolk County,25021,02170,42.1987902084648,-71.10618760544189,11793.16,337013.03,13565
1fae67b7-5992-7dea-3a84-2228d79af992,1971-03-11,,999-44-5395,S99946287,X88253813X,Mr.,Colton403,Jerold208,VonRueden376,,,M,white,nonhispanic,M,Wilmington  Massachusetts  US,300 Osinski Trailer,Falmouth,Massachusetts,Barnstable County,25001,02540,41.618462865000026,-70.6157069773549,152515.76,0.00,109245
26fb3916-8fa7-e27b-31d9-fe036c9e56c4,1975-08-12,,999-32-6573,S99957176,X38016875X,Mr.,Noe500,Jimmy858,Farrell962,,,M,black,nonhispanic,M,Framingham  Massachusetts  US,950 Schaefer Rue Suite 15,Boston,Massachusetts,Suffolk County,25025,02203,42.34845614168927,-71.1274760207894,77866.99,23019.44,26939
7b85dcb1-d655-49f4-72cf-2b37833957f0,1985-10-15,,999-72-5203,S99911311,X55881831X,Ms.,Logan497,Bridget51,Walter473,,,S,black,nonhispanic,F,Medford  Massachusetts  US,476 Friesen Byway,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40065276332099,-71.06465015819445,15906.27,1645023.58,20468
ead63622-55db-f743-bc17-98d51d4bdb0c,1984-03-15,,999-34-7315,S99968434,X47463462X,Mr.,Salvador46,Owen89,Stanton715,,,M,white,nonhispanic,M,Boston  Massachusetts  US,795 Grady Underpass Apt 33,Boston,Massachusetts,Suffolk County,25025,02152,42.31532416637443,-71.03142668960714,9511.56,682987.86,18369
1143f189-1fd9-5fbb-e526-2d19b26d71ed,1975-07-09,,999-67-7769,S99993417,X395987X,Mr.,Sebastian508,Alexander630,Kreiger457,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,271 Goyette Union Suite 83,Fitchburg,Massachusetts,Worcester County,25027,01420,42.54328743315628,-71.79283270417076,8633.76,741657.01,23159
8ee8cf9c-fc3c-20c0-e0db-8a60fbb102ea,2024-04-17,,999-13-2156,,,,Wade235,Nestor901,Kerluke267,,,,white,nonhispanic,M,Andover  Massachusetts  US,459 Herzog Viaduct Unit 34,Wareham,Massachusetts,Plymouth County,,00000,41.76614998224251,-70.70760051198054,14786.37,15843.00,51378
f2e3f4ee-16c8-2c14-4fda-3c1e17a28206,1976-08-25,1990-11-07,999-35-1660,,,,Laura391,Reina25,Anguiano812,,,,black,hispanic,F,Portsmouth  Saint John Parish  DM,283 Howell Trail,Norwood,Massachusetts,Norfolk County,25021,02062,42.15831768053477,-71.14617794301275,59174.45,101776.07,119749
63c66960-1a2f-daf7-2300-edb58d22eae6,1980-10-17,,999-87-7181,S99985794,X9223512X,Mrs.,Piedad413,Kenyatta61,Schaefer657,,Mraz590,D,white,nonhispanic,F,Hopkinton  Massachusetts  US,931 Von Trailer Suite 21,Saugus,Massachusetts,Essex County,25009,01906,42.424603357017304,-71.04808886007663,181447.63,27394.16,57236
9262ea04-e955-b4af-9ca3-3ec9bb80976f,1970-07-12,,999-11-4461,S99960318,X79452760X,Mr.,Harrison106,,D'Amore443,,,M,black,hispanic,M,Ashland  Massachusetts  US,796 Gleason Avenue Apt 56,Boston,Massachusetts,Suffolk County,25025,02126,42.33385852537056,-71.06216437631392,140488.51,77543.89,30306
eb19bdf4-1dd6-6054-5288-e25364d4a0b4,1976-08-25,1977-07-29,999-79-8035,,,,Carolina179,Mariana775,Botello137,,,,black,hispanic,F,Bayamon  Puerto Rico  PR,481 Jast Glen,Norwood,Massachusetts,Norfolk County,25021,02090,42.22294508125943,-71.24829745038396,28704.46,0.00,119749
a0ed557b-34c2-b020-d6c2-1099de6e8687,2003-07-10,,999-81-4430,S99944412,X20820104X,Ms.,Kimberlie352,,Will178,,,,white,nonhispanic,F,Mattapoisett  Massachusetts  US,450 Corwin Parade Suite 36,Stoneham,Massachusetts,Middlesex County,25017,02180,42.448500081963275,-71.14707078505248,197520.69,1476.80,59055
5c29d42b-fda0-ee80-e7bd-62347fe723d0,1991-12-10,,999-63-2229,S99936932,X67247552X,Mrs.,Corliss645,Rikki26,Johns824,,Hermiston71,M,white,nonhispanic,F,Quincy  Massachusetts  US,402 Blick Skyway,Stoughton,Massachusetts,Norfolk County,,00000,42.152439276852405,-71.10483261956422,95840.01,688411.82,75095
f9e9279d-bf0a-94f7-2040-260116a587e5,1960-10-02,,999-10-8510,S99912191,X18600518X,Mr.,Vernon254,Edgar153,Stoltenberg489,,,M,asian,hispanic,M,Saugus  Massachusetts  US,236 Little Manor Suite 77,Ayer,Massachusetts,Middlesex County,25027,01434,42.531054277928874,-71.59963359161357,245758.91,56241.51,145360
ef5817fd-208d-7c33-06a9-4027cb4b2233,2020-04-03,,999-20-7524,,,,Morton637,Felton646,Lockman863,,,,asian,nonhispanic,M,Beijing  Beijing Municipality  CN,248 Schultz Skyway Suite 37,Amherst,Massachusetts,Hampshire County,,00000,42.37968006623978,-72.49210855264833,1025.71,9319.03,21502
4031b868-11b0-96ed-847e-aebbc0f88eba,1996-09-29,,999-17-3160,S99966076,X12449017X,Mr.,Mauro926,,Fadel536,,,M,native,nonhispanic,M,Attleboro  Massachusetts  US,978 Doyle Brook Unit 47,Rehoboth,Massachusetts,Bristol County,,00000,41.83266763658247,-71.22694055501702,172567.71,21635.30,96211
acaa4b0d-c72f-14f8-ca4e-bfa3d296950e,1994-03-16,,999-17-9467,S99992388,X62455686X,Mr.,Otha286,Hyman89,Von197,,,M,hawaiian,nonhispanic,M,Pittsfield  Massachusetts  US,357 Abernathy Street,Hudson,Massachusetts,Middlesex County,25017,01749,42.341523550519085,-71.57115794824303,53416.80,42571.33,34811
5bdec7f2-5729-2576-a7c6-c4997161e43e,2022-12-27,,999-49-2032,,,,Tilda804,,Barton704,,,,white,nonhispanic,F,Holyoke  Massachusetts  US,284 Hagenes Pathway,Boston,Massachusetts,Suffolk County,25025,02113,42.275375488828686,-71.13237072055622,724.05,6908.66,34595
7d633e1f-ad60-ef8c-65d3-51c2e85643aa,1968-04-17,,999-54-3103,S99988608,X19016993X,Mr.,Devin82,Armand155,Johnson679,,,M,white,nonhispanic,M,North Falmouth  Massachusetts  US,529 Boyle Fork,Greenfield,Massachusetts,Franklin County,25011,01301,42.616357614178106,-72.59712183908941,168449.19,0.00,45020
8cd8d07e-3aaf-01ed-e5ef-e956cf051a2c,1989-07-31,,999-78-7078,S99995142,X62824557X,Mrs.,Toya963,Eldora89,Wilkinson796,,Terry864,M,white,hispanic,F,Boston  Massachusetts  US,151 Walter Mission,Boston,Massachusetts,Suffolk County,25017,02467,42.2794260177632,-71.18023435994525,274963.06,751428.94,236975
b27f2b9b-e2f9-9ce0-7dcd-81c43d6d1b40,2009-07-21,,999-42-1341,,,,Maire384,Kathryne752,Schmitt836,,,,white,nonhispanic,F,Brewster  Massachusetts  US,495 Bogisich Union Apt 66,New Bedford,Massachusetts,Bristol County,25005,02745,41.56662382113246,-70.87256316320298,3241.72,46726.68,6199
56e0523d-726b-f080-66a1-589beb859d63,2010-05-10,,999-47-9613,,,,Madelene819,Lizette501,Conn188,,,,white,nonhispanic,F,Sharon  Massachusetts  US,565 Hyatt Gate,Hardwick,Massachusetts,Worcester County,,00000,42.3892375030753,-72.24819982165828,3076.03,48610.74,14281
a642cfc1-6d7d-a794-7e2e-6db509c01c5e,2021-10-25,,999-32-8966,,,,Pat3,Genaro214,Gutmann970,,,,white,nonhispanic,M,Reading  Massachusetts  US,357 MacGyver Meadow,Haverhill,Massachusetts,Essex County,25009,01832,42.80034748903935,-71.08481353507568,650.00,13161.66,2648
0f69135b-d187-7bd4-d564-56f05683b0f9,1987-04-01,,999-87-3243,S99986523,X41098499X,Mrs.,Celine582,,Volkman526,,Ledner144,M,white,nonhispanic,F,Whitinsville  Massachusetts  US,1004 Koch Common Suite 74,Dalton,Massachusetts,Berkshire County,,00000,42.43096733452797,-73.14562032260679,150451.70,418335.63,35384
4e7a0160-5282-7527-410f-09144ac6646f,1918-12-14,1986-03-05,999-51-4738,S99971081,X6122958X,Mr.,Clyde817,Aubrey96,Pfannerstill264,,,M,white,nonhispanic,M,Boston  Massachusetts  US,452 Renner Haven,Lee,Massachusetts,Berkshire County,25003,01238,42.323969919158486,-73.18503548774812,63516.58,1267580.46,12967
a8212cae-2d2c-8065-f9c9-e8028a2783a8,2003-09-21,,999-91-3090,S99993213,X49042764X,Mr.,Merlin721,Wilfred787,Stokes453,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,804 Effertz Walk Suite 96,Westfield,Massachusetts,Hampden County,25013,01085,42.16063860265806,-72.7887053142606,37632.91,39037.43,54394
450aedb0-7307-5fa8-fec9-f787c5df6535,1976-08-25,,999-95-7177,S99951594,X33547744X,Mrs.,Marcela739,Victoria535,Trujillo801,,Casanova632,D,black,hispanic,F,Puebla  Puebla  MX,139 Kovacek Glen Suite 99,Norwood,Massachusetts,Norfolk County,25021,02090,42.21173354903284,-71.25215908399119,610297.27,509227.87,119749
94a083cd-3b04-e127-58bb-f38397f2af0b,1985-09-30,,999-66-3776,S99954421,X52459474X,Mr.,Tommy814,Ahmad985,Durgan499,,,M,white,nonhispanic,M,Westborough  Massachusetts  US,1064 McGlynn Promenade,Worcester,Massachusetts,Worcester County,25027,01608,42.2676073162922,-71.80560022347264,89489.49,6303.25,169053
48e55792-91b2-5a9c-2c32-1c007069a27c,1998-03-05,,999-45-9081,S99995275,X81513379X,Ms.,Hue920,Lois157,Barton704,,,,white,nonhispanic,F,Methuen  Massachusetts  US,292 Kulas Street,Middleborough,Massachusetts,Plymouth County,,00000,41.88880737359302,-70.91045559945495,98732.92,430925.54,138335
d83b157b-4bbe-032b-a397-7a0ca7e3647c,1996-12-10,,999-70-9369,S99997554,X23019698X,Mr.,Agustin437,Tuan998,Willms744,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,849 Will Light Apt 78,Boston,Massachusetts,Suffolk County,25017,02467,42.34967669099791,-71.03774493242335,172917.68,345953.75,58167
b0e8b3fe-a268-d6ae-fc72-ae53529ee349,2008-09-17,,999-50-5750,S99962766,,,Christian753,,Blick895,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,922 Crist Ferry,Dracut,Massachusetts,Middlesex County,,00000,42.67507894235834,-71.25411836841285,51280.45,1417.65,128557
95497b94-44d3-20ce-304b-1f64b7ed15e7,1982-11-19,,999-88-4739,S99924159,X48598363X,Mrs.,Maren639,Majorie11,Donnelly343,,Schmeler639,M,white,hispanic,F,Chelsea  Massachusetts  US,707 Pouros Divide,Monson,Massachusetts,Hampden County,,00000,42.10218041448689,-72.27884554820325,673139.26,140087.38,94084
04f0aa93-89bb-2dcc-5135-984ae95de8a6,1996-02-23,,999-45-7752,S99942159,X6877561X,Mr.,Sydney660,Kurtis994,Funk324,,,M,white,nonhispanic,M,Medway  Massachusetts  US,588 Wiza Path,Wilbraham,Massachusetts,Hampden County,25013,01095,42.148428491831254,-72.4126447293861,86091.79,559233.86,497937
26beae5f-49bd-9668-1211-dfad35caa395,1982-05-20,,999-32-3923,S99998254,X24714231X,Mr.,Les282,Kenny207,Fahey393,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,251 Robel Burg Apt 81,Winchester,Massachusetts,Middlesex County,25017,01890,42.42264904466647,-71.13031607772602,220988.42,450292.48,26438
188eeb57-4bd3-1518-f6fb-4d3f5fcfae9e,1972-08-29,,999-51-2102,S99992729,X75225632X,Mrs.,Nannie905,Lakiesha286,Schamberger479,MD,Ledner144,D,white,nonhispanic,F,North Reading  Massachusetts  US,651 Jaskolski Union Apt 25,Cambridge,Massachusetts,Middlesex County,25017,02142,42.34562476901118,-71.07873033566055,145019.89,1139097.44,880296
a115a28a-2d7e-dec7-7a88-49c7dbac5890,1977-11-02,,999-73-2868,S99928392,X1292756X,Mr.,Issac619,Juan88,Ziemann98,,,W,white,nonhispanic,M,Freetown  Massachusetts  US,116 Labadie Wall,South Duxbury,Massachusetts,Plymouth County,,00000,41.986754488189995,-70.69199187077345,67028.99,73224.97,241440
c8564110-117b-3474-99b9-cad46b38f624,2016-09-03,,999-21-5997,,,,Asha251,Celestina960,O'Hara248,,,,white,nonhispanic,F,Wenham  Massachusetts  US,280 Okuneva Run Unit 93,Northborough,Massachusetts,Worcester County,25027,01532,42.31069721967566,-71.66304255780666,10354.38,10547.91,27939
0e301eba-324a-f61d-fecb-6156a4bc5ecd,2006-04-16,,999-30-5405,S99968356,,Mr.,Lowell343,Jesse626,Hane680,,,,white,nonhispanic,M,Woburn  Massachusetts  US,912 Ondricka Gardens Suite 32,West Bridgewater,Massachusetts,Plymouth County,,00000,41.97422370076901,-71.06591681973191,34784.04,25053.70,38965
84a8f64f-4ab6-00ed-6e67-0683d8027f3d,2017-05-12,,999-77-4764,,,,Starla601,Sherill945,Kulas532,,,,white,nonhispanic,F,Marlborough  Massachusetts  US,952 Konopelski Parade Suite 85,Boston,Massachusetts,Suffolk County,25025,02114,42.35557745613555,-71.02737796911596,25873.18,1216.33,63681
1e6d6162-d3e6-cd9b-a2d9-ca06e09342cb,2000-02-02,,999-54-4440,S99949804,X50574122X,Mr.,Elias404,Bennett146,Feest103,,,,white,nonhispanic,M,Worcester  Massachusetts  US,759 Streich Landing Apt 95,Amherst Center,Massachusetts,Hampshire County,,00000,42.40359591718356,-72.52290817708207,4383.92,54092.77,1371
1bf3087e-d18c-db05-60e3-f75c242250ca,1927-12-21,,999-44-7861,S99913141,X62102020X,Mrs.,Dawn804,Moira454,Schimmel440,,Bosco882,M,white,nonhispanic,F,Medford  Massachusetts  US,522 Bergstrom Throughway Suite 98,Boston,Massachusetts,Suffolk County,25025,02121,42.3198931627994,-71.1150969159874,60305.33,1711636.24,9934
a805b0d2-1df8-171e-15f5-0364f71d0f71,1953-06-05,2024-09-20,999-56-5249,S99978765,X84678732X,Mr.,Joe656,Marco578,Waters156,,,M,white,nonhispanic,M,Adams  Massachusetts  US,1020 Bernier Loaf,Dennis,Massachusetts,Barnstable County,25001,02638,41.686931262487505,-70.19767766578042,175436.55,129040.53,38457
24a40685-fff7-35f6-5ed5-abd5856cddea,1968-12-17,,999-19-5440,S99983029,X10185365X,Mr.,Jerold208,Arden380,Weber641,,,S,white,nonhispanic,M,Newton  Massachusetts  US,682 Vandervort Trailer Suite 87,Attleboro,Massachusetts,Bristol County,25005,02703,41.97993664565218,-71.266304440524,240276.72,78766.96,62533
b4743aac-9849-8d86-3a62-55073202c06f,1990-11-30,,999-74-3113,S99947045,X64743239X,Mrs.,Sara501,María José279,Baca589,,Peralta301,M,asian,hispanic,F,La Paz  Baja California  MX,457 Stoltenberg Heights,Revere,Massachusetts,Suffolk County,25025,02151,42.406933238101445,-71.00058426961766,9695.37,462627.82,19243
a93a8d3f-8bfa-3c0c-2901-614e0aea8236,2010-01-09,,999-85-5576,,,,Karine844,Crystle668,Leuschke194,,,,white,nonhispanic,F,Waltham  Massachusetts  US,656 Dietrich Junction,Westfield,Massachusetts,Hampden County,25013,01086,42.16127835678688,-72.73970031526791,26701.68,24126.85,69171
4f417e0a-0bde-5b08-0777-e575e3118024,2012-11-07,,999-57-6880,,,,Paige606,Thi53,Kohler843,,,,asian,nonhispanic,F,Attleboro  Massachusetts  US,1094 O'Reilly Union Unit 8,Cambridge,Massachusetts,Middlesex County,25017,02140,42.35889846383949,-71.14871417175274,2174.27,32732.88,2957
ab59c128-b508-8f9e-8986-4440d05ed72d,2024-01-17,,999-80-7366,,,,Thanh759,Daron260,Schuster709,,,,white,nonhispanic,M,Haverhill  Massachusetts  US,413 Hamill Key Suite 68,Kingston,Massachusetts,Plymouth County,25023,02364,41.96778592753532,-70.78881390795983,6621.17,0.00,125130
5bae9d84-6a80-db28-5118-dde5fb0f3aba,1965-12-30,2024-09-17,999-75-5345,S99916243,X12710790X,Mr.,Irwin931,Dante562,Pfannerstill264,,,W,white,nonhispanic,M,Billerica  Massachusetts  US,571 Raynor Rapid,North Adams,Massachusetts,Berkshire County,25003,01247,42.68743065655833,-73.08486935558678,162102.66,216473.23,28219
7bae34cc-9dfc-c511-7b18-4b96a56bfe8b,1993-12-13,,999-49-5152,S99927413,X81659005X,Mr.,Man114,Shawn523,Erdman779,,,M,white,nonhispanic,M,Holyoke  Massachusetts  US,440 Block Vista,Worcester,Massachusetts,Worcester County,25027,01610,42.3072007097713,-71.85459872820736,17650.76,747013.78,140176
8c5fff17-c01f-61f3-9f7c-953a83ab6fd0,2000-01-15,,999-43-1979,S99971721,X32792572X,Ms.,Arline53,Mayola305,Jast432,,,,white,nonhispanic,F,Springfield  Massachusetts  US,418 Weber Estate,Worcester,Massachusetts,Worcester County,25027,01608,42.21002493445035,-71.87558401993238,106498.57,346935.48,70270
18f8c787-078d-d28e-0c7a-af30b40e03b5,1918-12-14,,999-42-7964,S99916931,X31755828X,Mr.,Bobby524,Boyd728,Metz686,,,M,white,nonhispanic,M,Acton  Massachusetts  US,634 Steuber Station,Lee,Massachusetts,Berkshire County,25003,01238,42.27355450205294,-73.23189202737112,38831.90,1326736.09,12967
6f2f8f3d-2ba4-7192-1017-4fd7e9242bd3,1953-06-05,,999-12-5692,S99969139,X33678903X,Mr.,Erin498,Jimmie93,Heathcote539,,,D,white,nonhispanic,M,Wakefield  Massachusetts  US,644 Marvin Run,Dennis,Massachusetts,Barnstable County,25001,02638,41.71417147552684,-70.12140546670553,219408.68,57412.18,38457
e4309114-f28a-15c5-4a1b-d842f0bbf725,1986-08-14,,999-44-1217,S99927514,X2750584X,Mr.,Everette494,Markus389,Kertzmann286,,,M,black,nonhispanic,M,Norfolk  Massachusetts  US,1044 Parisian Brook Apt 74,Ashburnham,Massachusetts,Worcester County,,00000,42.64360582511438,-71.8739033226159,77794.29,17277.73,108572
bd5d9164-1df7-b91b-71d6-c1097e60a2a3,1990-10-03,,999-44-3067,S99916765,X68859417X,Mrs.,Fermina506,Jacquelyne425,Erdman779,,Will178,M,asian,nonhispanic,F,Danvers  Massachusetts  US,292 Goyette Terrace Unit 82,Bedford,Massachusetts,Middlesex County,25017,01730,42.53517855974319,-71.28605826150088,216419.96,621724.41,190660
522b36e7-f908-c4df-a5dd-bcaf2e050749,1996-10-19,,999-50-4808,S99989311,X75173038X,Mrs.,Crista774,Gema698,Boyer713,,Strosin214,M,white,hispanic,F,Wellesley  Massachusetts  US,141 Haley Bay,Boston,Massachusetts,Suffolk County,25025,02131,42.373145254447955,-71.08696534415718,92133.90,60926.94,33764
74bc8c90-bda7-c6ed-6d41-446ad95309bc,1965-12-30,,999-58-1997,S99949284,X8918508X,Mr.,Brad867,Wilbert25,Stark857,,,M,white,nonhispanic,M,Longmeadow  Massachusetts  US,745 Willms Parade Apt 22,North Adams,Massachusetts,Berkshire County,25003,01247,42.73268621567658,-73.04616006395621,72327.62,196709.62,28219
8aeff080-ba59-6e34-cb8c-84942925a21e,1990-04-27,,999-91-1666,S99988553,X9631083X,Mr.,Damion480,Moises22,Auer97,,,M,white,nonhispanic,M,Topsfield  Massachusetts  US,988 Moen Key Unit 25,Malden,Massachusetts,Middlesex County,25017,02155,42.42789711365708,-71.01258873734581,52795.11,1644.42,80061
